timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1498029538837,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-62,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029538837,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-62,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029538936,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-63,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029538937,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-63,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029539037,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-64,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029539038,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-64,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029539138,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-65,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029539138,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-65,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029539237,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-66,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029539238,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-66,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029539338,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-67,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029539338,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-67,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029539448,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-68,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029539449,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-68,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029539540,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-69,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029539540,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-69,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029539640,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-70,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029539640,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-70,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029539740,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-71,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029539741,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-71,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029539841,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-72,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029539841,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-72,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029539941,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-73,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029539941,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-73,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029540041,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-74,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029540044,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-74,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029540141,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-75,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029540141,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-75,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029540241,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-76,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029540241,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-76,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029540342,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-77,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029540343,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-77,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029540442,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-78,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029540443,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-78,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029540542,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-79,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029540543,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-79,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029540645,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-80,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029540646,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-80,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029540755,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-81,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029540755,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-81,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029540850,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-82,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029540851,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-82,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029540950,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-83,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029540950,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-83,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029541050,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-84,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029541052,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-84,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029541150,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-85,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029541150,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-85,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029541255,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-86,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029541256,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-86,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029541355,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-87,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029541355,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-87,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029541456,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-88,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029541457,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-88,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029541560,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-89,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029541561,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-89,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029541657,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-90,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029541658,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-90,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029541756,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-91,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029541757,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-91,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029541859,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-92,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029541860,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-92,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029541959,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-93,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029541959,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-93,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029542059,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-94,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029542059,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-94,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029542159,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-95,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029542160,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-95,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029542258,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-96,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029542259,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-96,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029542359,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-97,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029542360,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-97,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029542466,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-98,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029542467,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-98,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029542561,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-99,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029542562,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-99,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
1498029542662,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.baidu.com]/,TestGroup 1-100,text,false,Test failed: text expected to contain /百度一下/,1167,0,1,1,0,0,0
1498029542662,0,HTTP请求,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Expected closing bracket for IPv6 address at index 13: http://[http://www.hsw.cn/]/,TestGroup 1-100,text,false,Test failed: text expected to contain /华商网/,1165,0,1,1,0,0,0
